,u,v,length,CS_id,geometry,Level,PowerKW_list,Number_Of_Chargers,Name,traffic_id,vol_jan,vol_feb,vol_mar,vol_apr,vol_may,vol_jun,vol_jul,vol_aug,vol_sep,vol_oct,vol_nov,vol_dec,range,actual_range_jan,actual_range_feb,actual_range_mar,actual_range_apr,actual_range_may,actual_range_jun,actual_range_jul,actual_range_aug,actual_range_sep,actual_range_oct,actual_range_nov,actual_range_dec,charge_prob_jan,charge_prob_feb,charge_prob_mar,charge_prob_apr,charge_prob_may,charge_prob_jun,charge_prob_jul,charge_prob_aug,charge_prob_sep,charge_prob_oct,charge_prob_nov,charge_prob_dec,charge_cars_jan,charge_cars_feb,charge_cars_mar,charge_cars_apr,charge_cars_may,charge_cars_jun,charge_cars_jul,charge_cars_aug,charge_cars_sep,charge_cars_oct,charge_cars_nov,charge_cars_dec,new_id,Charge_Supply
704,1761106,1244123,17235.88121,265750,"LINESTRING (5.46068297574008 60.421518263012835, 5.360632012582651 60.2749831149132)",3,"[150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 50.0, 50.0, 50.0]",9,Circle K Nesttun,83347V805435,8633,8882,8600,9154,9251,9675,7639,9401,9394,9546,9601,9151,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07181617170833333,0.07181617170833333,0.07181617170833333,0.06383659707407408,0.057452937366666665,0.05471708320634921,0.052229943060606056,0.052229943060606056,0.056326409183006534,0.06244884496376812,0.07006455776422765,0.07181617170833333,123,127,123,116,106,105,79,98,105,119,134,131,1761106_1244123,27.4
705,1761106,1244123,17235.88121,157449,"LINESTRING (5.46068297574008 60.421518263012835, 5.360632012582651 60.2749831149132)",3,"[50.0, 50.0, 150.0]",3,Recharge Shell Lone,83347V805435,8633,8882,8600,9154,9251,9675,7639,9401,9394,9546,9601,9151,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07181617170833333,0.07181617170833333,0.07181617170833333,0.06383659707407408,0.057452937366666665,0.05471708320634921,0.052229943060606056,0.052229943060606056,0.056326409183006534,0.06244884496376812,0.07006455776422765,0.07181617170833333,123,127,123,116,106,105,79,98,105,119,134,131,1761106_1244123,27.4
706,1761106,1244123,17235.88121,216062,"LINESTRING (5.46068297574008 60.421518263012835, 5.360632012582651 60.2749831149132)",3,"[50.0, 150.0]",2,Møller Bil Nesttun,83347V805435,8633,8882,8600,9154,9251,9675,7639,9401,9394,9546,9601,9151,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07181617170833333,0.07181617170833333,0.07181617170833333,0.06383659707407408,0.057452937366666665,0.05471708320634921,0.052229943060606056,0.052229943060606056,0.056326409183006534,0.06244884496376812,0.07006455776422765,0.07181617170833333,123,127,123,116,106,105,79,98,105,119,134,131,1761106_1244123,27.4
707,1761106,1244123,17235.88121,243529,"LINESTRING (5.46068297574008 60.421518263012835, 5.360632012582651 60.2749831149132)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",8,Recharge YX 7-Eleven Øyrane Torg,83347V805435,8633,8882,8600,9154,9251,9675,7639,9401,9394,9546,9601,9151,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07181617170833333,0.07181617170833333,0.07181617170833333,0.06383659707407408,0.057452937366666665,0.05471708320634921,0.052229943060606056,0.052229943060606056,0.056326409183006534,0.06244884496376812,0.07006455776422765,0.07181617170833333,123,127,123,116,106,105,79,98,105,119,134,131,1761106_1244123,27.4
708,1761106,1244123,17235.88121,165424,"LINESTRING (5.46068297574008 60.421518263012835, 5.360632012582651 60.2749831149132)",3,[120.0],1,Arna Supercharger,83347V805435,8633,8882,8600,9154,9251,9675,7639,9401,9394,9546,9601,9151,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07181617170833333,0.07181617170833333,0.07181617170833333,0.06383659707407408,0.057452937366666665,0.05471708320634921,0.052229943060606056,0.052229943060606056,0.056326409183006534,0.06244884496376812,0.07006455776422765,0.07181617170833333,123,127,123,116,106,105,79,98,105,119,134,131,1761106_1244123,27.4
709,492484,264548,18339.43598,157400,"LINESTRING (10.88543932982256 60.07764546832092, 10.697566332010716 60.212993142730284)",3,"[50.0, 50.0, 50.0, 50.0]",4,Recharge YX 7-Eleven Hakadal,63407V444241,9080,8640,8667,9300,8688,10104,6655,10339,10277,10080,9539,8781,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07641431658333332,0.07641431658333332,0.07641431658333332,0.06792383696296296,0.06113145326666666,0.05822043168253968,0.05557404842424242,0.05557404842424242,0.05993279732026143,0.06644723181159419,0.07455055276422765,0.07641431658333332,138,132,132,126,106,117,73,114,123,133,142,134,492484_264548,2.8
710,264548,732070,19102.33781,243457,"LINESTRING (10.697566332010716 60.212993142730284, 10.56674659076355 60.3716679477722)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0]",10,Recharge Shell Roa,41838V1060046,6628,7908,7908,7908,7908,7908,7908,7908,9138,8385,7979,7413,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07959307420833334,0.07959307420833334,0.07959307420833334,0.0707493992962963,0.06367445936666667,0.06064234225396826,0.05788587215151515,0.05788587215151515,0.06242594055555556,0.06921136887681159,0.07765177971544716,0.07959307420833334,105,125,125,111,100,95,91,91,114,116,123,118,264548_732070,49.199999999999996
711,264548,732070,19102.33781,243513,"LINESTRING (10.697566332010716 60.212993142730284, 10.56674659076355 60.3716679477722)",3,"[43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0]",24,Gran Kommune Rådhus - Tjenestebiler,41838V1060046,6628,7908,7908,7908,7908,7908,7908,7908,9138,8385,7979,7413,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07959307420833334,0.07959307420833334,0.07959307420833334,0.0707493992962963,0.06367445936666667,0.06064234225396826,0.05788587215151515,0.05788587215151515,0.06242594055555556,0.06921136887681159,0.07765177971544716,0.07959307420833334,105,125,125,111,100,95,91,91,114,116,123,118,264548_732070,49.199999999999996
712,264548,732070,19102.33781,216095,"LINESTRING (10.697566332010716 60.212993142730284, 10.56674659076355 60.3716679477722)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",8,Recharge Esso Jaren,41838V1060046,6628,7908,7908,7908,7908,7908,7908,7908,9138,8385,7979,7413,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07959307420833334,0.07959307420833334,0.07959307420833334,0.0707493992962963,0.06367445936666667,0.06064234225396826,0.05788587215151515,0.05788587215151515,0.06242594055555556,0.06921136887681159,0.07765177971544716,0.07959307420833334,105,125,125,111,100,95,91,91,114,116,123,118,264548_732070,49.199999999999996
713,264548,732070,19102.33781,216101,"LINESTRING (10.697566332010716 60.212993142730284, 10.56674659076355 60.3716679477722)",3,"[150.0, 150.0]",2,Mohagalia 2,41838V1060046,6628,7908,7908,7908,7908,7908,7908,7908,9138,8385,7979,7413,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07959307420833334,0.07959307420833334,0.07959307420833334,0.0707493992962963,0.06367445936666667,0.06064234225396826,0.05788587215151515,0.05788587215151515,0.06242594055555556,0.06921136887681159,0.07765177971544716,0.07959307420833334,105,125,125,111,100,95,91,91,114,116,123,118,264548_732070,49.199999999999996
714,732070,210723,17475.8948,216095,"LINESTRING (10.56674659076355 60.3716679477722, 10.651990220348736 60.52275579524095)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",8,Recharge Esso Jaren,79482V2435219,4824,5460,5520,5636,5822,6645,6663,7308,6810,6427,5832,5763,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07281622833333333,0.07281622833333333,0.07281622833333333,0.0647255362962963,0.05825298266666666,0.055479031111111105,0.05295725696969696,0.05295725696969696,0.057110767320261435,0.06331845942028985,0.07104022276422764,0.07281622833333333,70,79,80,72,67,73,70,77,77,81,82,83,732070_210723,31.799999999999994
715,732070,210723,17475.8948,216101,"LINESTRING (10.56674659076355 60.3716679477722, 10.651990220348736 60.52275579524095)",3,"[150.0, 150.0]",2,Mohagalia 2,79482V2435219,4824,5460,5520,5636,5822,6645,6663,7308,6810,6427,5832,5763,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07281622833333333,0.07281622833333333,0.07281622833333333,0.0647255362962963,0.05825298266666666,0.055479031111111105,0.05295725696969696,0.05295725696969696,0.057110767320261435,0.06331845942028985,0.07104022276422764,0.07281622833333333,70,79,80,72,67,73,70,77,77,81,82,83,732070_210723,31.799999999999994
716,732070,210723,17475.8948,243513,"LINESTRING (10.56674659076355 60.3716679477722, 10.651990220348736 60.52275579524095)",3,"[43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0]",24,Gran Kommune Rådhus - Tjenestebiler,79482V2435219,4824,5460,5520,5636,5822,6645,6663,7308,6810,6427,5832,5763,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07281622833333333,0.07281622833333333,0.07281622833333333,0.0647255362962963,0.05825298266666666,0.055479031111111105,0.05295725696969696,0.05295725696969696,0.057110767320261435,0.06331845942028985,0.07104022276422764,0.07281622833333333,70,79,80,72,67,73,70,77,77,81,82,83,732070_210723,31.799999999999994
717,732070,1617560,19346.92936,243513,"LINESTRING (10.56674659076355 60.3716679477722, 10.388187720771576 60.222342188382605)",3,"[43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0]",24,Gran Kommune Rådhus - Tjenestebiler,62963V1060678,7557,8043,8253,8672,9037,10222,9607,10218,9526,9115,8640,7525,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08061220566666666,0.08061220566666666,0.08061220566666666,0.07165529392592591,0.06448976453333333,0.06141882336507936,0.05862705866666666,0.05862705866666666,0.06322525934640523,0.07009757014492753,0.07864605430894309,0.08061220566666666,121,129,133,124,116,125,112,119,120,127,135,121,732070_1617560,31.799999999999997
718,732070,1617560,19346.92936,216095,"LINESTRING (10.56674659076355 60.3716679477722, 10.388187720771576 60.222342188382605)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",8,Recharge Esso Jaren,62963V1060678,7557,8043,8253,8672,9037,10222,9607,10218,9526,9115,8640,7525,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08061220566666666,0.08061220566666666,0.08061220566666666,0.07165529392592591,0.06448976453333333,0.06141882336507936,0.05862705866666666,0.05862705866666666,0.06322525934640523,0.07009757014492753,0.07864605430894309,0.08061220566666666,121,129,133,124,116,125,112,119,120,127,135,121,732070_1617560,31.799999999999997
719,732070,1617560,19346.92936,216101,"LINESTRING (10.56674659076355 60.3716679477722, 10.388187720771576 60.222342188382605)",3,"[150.0, 150.0]",2,Mohagalia 2,62963V1060678,7557,8043,8253,8672,9037,10222,9607,10218,9526,9115,8640,7525,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08061220566666666,0.08061220566666666,0.08061220566666666,0.07165529392592591,0.06448976453333333,0.06141882336507936,0.05862705866666666,0.05862705866666666,0.06322525934640523,0.07009757014492753,0.07864605430894309,0.08061220566666666,121,129,133,124,116,125,112,119,120,127,135,121,732070_1617560,31.799999999999997
720,732070,294323,10241.6939,243513,"LINESTRING (10.56674659076355 60.3716679477722, 10.528225306432695 60.28175302818981)",3,"[43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0]",24,Gran Kommune Rådhus - Tjenestebiler,62963V1060678,7557,8043,8253,8672,9037,10222,9607,10218,9526,9115,8640,7525,300,240,240,240,270,300,315,330,330,306,276,245,240,0.042673724583333336,0.042673724583333336,0.042673724583333336,0.03793219962962963,0.034138979666666666,0.03251331396825397,0.03103543606060606,0.03103543606060606,0.03346958790849673,0.0371075865942029,0.04163290203252033,0.042673724583333336,64,68,70,65,61,66,59,63,63,67,71,64,732070_294323,31.799999999999997
721,732070,294323,10241.6939,216095,"LINESTRING (10.56674659076355 60.3716679477722, 10.528225306432695 60.28175302818981)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",8,Recharge Esso Jaren,62963V1060678,7557,8043,8253,8672,9037,10222,9607,10218,9526,9115,8640,7525,300,240,240,240,270,300,315,330,330,306,276,245,240,0.042673724583333336,0.042673724583333336,0.042673724583333336,0.03793219962962963,0.034138979666666666,0.03251331396825397,0.03103543606060606,0.03103543606060606,0.03346958790849673,0.0371075865942029,0.04163290203252033,0.042673724583333336,64,68,70,65,61,66,59,63,63,67,71,64,732070_294323,31.799999999999997
722,732070,294323,10241.6939,216101,"LINESTRING (10.56674659076355 60.3716679477722, 10.528225306432695 60.28175302818981)",3,"[150.0, 150.0]",2,Mohagalia 2,62963V1060678,7557,8043,8253,8672,9037,10222,9607,10218,9526,9115,8640,7525,300,240,240,240,270,300,315,330,330,306,276,245,240,0.042673724583333336,0.042673724583333336,0.042673724583333336,0.03793219962962963,0.034138979666666666,0.03251331396825397,0.03103543606060606,0.03103543606060606,0.03346958790849673,0.0371075865942029,0.04163290203252033,0.042673724583333336,64,68,70,65,61,66,59,63,63,67,71,64,732070_294323,31.799999999999997
723,251243,267203,13219.86475,173566,"LINESTRING (10.609884747238555 60.68492595809241, 10.696799094425732 60.795677556748)",3,"[150.0, 150.0]",2,Ringvegen 10,02637V1060053,4454,4558,4369,4850,5041,5155,4009,4788,4935,5055,4959,4455,300,240,240,240,270,300,315,330,330,306,276,245,240,0.055082769791666666,0.055082769791666666,0.055082769791666666,0.04896246203703704,0.04406621583333334,0.04196782460317461,0.040060196212121216,0.040060196212121216,0.043202172385620914,0.0478980606884058,0.053739287601626023,0.055082769791666666,49,50,48,47,44,43,32,38,42,48,53,49,251243_267203,41.4
724,251243,267203,13219.86475,243620,"LINESTRING (10.609884747238555 60.68492595809241, 10.696799094425732 60.795677556748)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 50.0]",6,Kallerud Handelspark,02637V1060053,4454,4558,4369,4850,5041,5155,4009,4788,4935,5055,4959,4455,300,240,240,240,270,300,315,330,330,306,276,245,240,0.055082769791666666,0.055082769791666666,0.055082769791666666,0.04896246203703704,0.04406621583333334,0.04196782460317461,0.040060196212121216,0.040060196212121216,0.043202172385620914,0.0478980606884058,0.053739287601626023,0.055082769791666666,49,50,48,47,44,43,32,38,42,48,53,49,251243_267203,41.4
725,251243,267203,13219.86475,173565,"LINESTRING (10.609884747238555 60.68492595809241, 10.696799094425732 60.795677556748)",3,"[50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0]",8,AMFI Raufoss,02637V1060053,4454,4558,4369,4850,5041,5155,4009,4788,4935,5055,4959,4455,300,240,240,240,270,300,315,330,330,306,276,245,240,0.055082769791666666,0.055082769791666666,0.055082769791666666,0.04896246203703704,0.04406621583333334,0.04196782460317461,0.040060196212121216,0.040060196212121216,0.043202172385620914,0.0478980606884058,0.053739287601626023,0.055082769791666666,49,50,48,47,44,43,32,38,42,48,53,49,251243_267203,41.4
726,251243,267203,13219.86475,243623,"LINESTRING (10.609884747238555 60.68492595809241, 10.696799094425732 60.795677556748)",3,"[150.0, 150.0, 50.0, 50.0]",4,Circle K Mjøsstranda,02637V1060053,4454,4558,4369,4850,5041,5155,4009,4788,4935,5055,4959,4455,300,240,240,240,270,300,315,330,330,306,276,245,240,0.055082769791666666,0.055082769791666666,0.055082769791666666,0.04896246203703704,0.04406621583333334,0.04196782460317461,0.040060196212121216,0.040060196212121216,0.043202172385620914,0.0478980606884058,0.053739287601626023,0.055082769791666666,49,50,48,47,44,43,32,38,42,48,53,49,251243_267203,41.4
727,251243,267203,13219.86475,216220,"LINESTRING (10.609884747238555 60.68492595809241, 10.696799094425732 60.795677556748)",3,"[150.0, 50.0, 50.0, 50.0, 50.0, 150.0]",6,Circle K Kallerud,02637V1060053,4454,4558,4369,4850,5041,5155,4009,4788,4935,5055,4959,4455,300,240,240,240,270,300,315,330,330,306,276,245,240,0.055082769791666666,0.055082769791666666,0.055082769791666666,0.04896246203703704,0.04406621583333334,0.04196782460317461,0.040060196212121216,0.040060196212121216,0.043202172385620914,0.0478980606884058,0.053739287601626023,0.055082769791666666,49,50,48,47,44,43,32,38,42,48,53,49,251243_267203,41.4
728,251243,267203,13219.86475,31231,"LINESTRING (10.609884747238555 60.68492595809241, 10.696799094425732 60.795677556748)",3,"[50.0, 50.0]",2,Grønn kontakt Gjøvik hurtigladestasjon,02637V1060053,4454,4558,4369,4850,5041,5155,4009,4788,4935,5055,4959,4455,300,240,240,240,270,300,315,330,330,306,276,245,240,0.055082769791666666,0.055082769791666666,0.055082769791666666,0.04896246203703704,0.04406621583333334,0.04196782460317461,0.040060196212121216,0.040060196212121216,0.043202172385620914,0.0478980606884058,0.053739287601626023,0.055082769791666666,49,50,48,47,44,43,32,38,42,48,53,49,251243_267203,41.4
729,251243,267203,13219.86475,216211,"LINESTRING (10.609884747238555 60.68492595809241, 10.696799094425732 60.795677556748)",3,[50.0],1,Kiwi Kapp,02637V1060053,4454,4558,4369,4850,5041,5155,4009,4788,4935,5055,4959,4455,300,240,240,240,270,300,315,330,330,306,276,245,240,0.055082769791666666,0.055082769791666666,0.055082769791666666,0.04896246203703704,0.04406621583333334,0.04196782460317461,0.040060196212121216,0.040060196212121216,0.043202172385620914,0.0478980606884058,0.053739287601626023,0.055082769791666666,49,50,48,47,44,43,32,38,42,48,53,49,251243_267203,41.4
730,251243,267203,13219.86475,243631,"LINESTRING (10.609884747238555 60.68492595809241, 10.696799094425732 60.795677556748)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",6,Recharge CC Gjøvik,02637V1060053,4454,4558,4369,4850,5041,5155,4009,4788,4935,5055,4959,4455,300,240,240,240,270,300,315,330,330,306,276,245,240,0.055082769791666666,0.055082769791666666,0.055082769791666666,0.04896246203703704,0.04406621583333334,0.04196782460317461,0.040060196212121216,0.040060196212121216,0.043202172385620914,0.0478980606884058,0.053739287601626023,0.055082769791666666,49,50,48,47,44,43,32,38,42,48,53,49,251243_267203,41.4
731,267203,331508,18204.32526,243631,"LINESTRING (10.696799094425732 60.795677556748, 10.624690308902055 60.95522546854228)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",6,Recharge CC Gjøvik,16184V1060614,11315,13082,13433,12729,12772,14930,16967,16439,13901,12843,11651,11071,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07585135525,0.07585135525,0.07585135525,0.06742342688888889,0.060681084200000006,0.05779150876190477,0.055164622,0.055164622,0.05949125901960785,0.06595770021739131,0.07400132219512197,0.07585135525,171,198,203,171,155,172,187,181,165,169,172,167,267203_331508,29.900000000000002
732,267203,331508,18204.32526,243623,"LINESTRING (10.696799094425732 60.795677556748, 10.624690308902055 60.95522546854228)",3,"[150.0, 150.0, 50.0, 50.0]",4,Circle K Mjøsstranda,16184V1060614,11315,13082,13433,12729,12772,14930,16967,16439,13901,12843,11651,11071,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07585135525,0.07585135525,0.07585135525,0.06742342688888889,0.060681084200000006,0.05779150876190477,0.055164622,0.055164622,0.05949125901960785,0.06595770021739131,0.07400132219512197,0.07585135525,171,198,203,171,155,172,187,181,165,169,172,167,267203_331508,29.900000000000002
733,267203,331508,18204.32526,31231,"LINESTRING (10.696799094425732 60.795677556748, 10.624690308902055 60.95522546854228)",3,"[50.0, 50.0]",2,Grønn kontakt Gjøvik hurtigladestasjon,16184V1060614,11315,13082,13433,12729,12772,14930,16967,16439,13901,12843,11651,11071,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07585135525,0.07585135525,0.07585135525,0.06742342688888889,0.060681084200000006,0.05779150876190477,0.055164622,0.055164622,0.05949125901960785,0.06595770021739131,0.07400132219512197,0.07585135525,171,198,203,171,155,172,187,181,165,169,172,167,267203_331508,29.900000000000002
