u,v,diff_hour_00_avg,diff_hour_01_avg,diff_hour_02_avg,diff_hour_03_avg,diff_hour_04_avg,diff_hour_05_avg,diff_hour_06_avg,diff_hour_07_avg,diff_hour_08_avg,diff_hour_09_avg,diff_hour_10_avg,diff_hour_11_avg,diff_hour_12_avg,diff_hour_13_avg,diff_hour_14_avg,diff_hour_15_avg,diff_hour_16_avg,diff_hour_17_avg,diff_hour_18_avg,diff_hour_19_avg,diff_hour_20_avg,diff_hour_21_avg,diff_hour_22_avg,diff_hour_23_avg,edge_classification,TimeServed
1013767,673183,1.366906556300201,1.3788340472050826,1.3844837472388205,1.3861104602601626,1.382994182845743,1.359061661213463,1.2689607959489273,1.1954875194849195,1.2067399742584908,1.2118540872913346,1.1769147593652194,1.138082487298328,1.118689813161824,1.1058300276350375,1.0793759191445074,1.0406454066727842,1.0717330167466779,1.1213915809385835,1.1587615183878641,1.1976077762178359,1.2361441112579599,1.2747245105892941,1.3107951373234277,1.344537569880177,1,0
904019,1118608,20.734167452588927,21.046229561569707,21.1940441624524,21.23660428680669,21.15507229404577,20.528919381135903,18.17158653890866,16.24928571387075,16.543686673456843,16.67748856954063,15.763361663392063,14.747382626866447,14.240006948437918,13.903552967920776,13.211427109046092,12.198110435806298,13.011463825902874,14.310694015576809,15.28841360353554,16.304758553291126,17.312994910871524,18.322384134193367,19.266109511196614,20.14892172625279,1,0
913304,914390,6.965013304589789,7.085748722729001,7.1429375230705086,7.15940384263348,7.127859483499768,6.885603754324035,5.973562342666692,5.22983285029633,5.34373524963697,5.3955025978877975,5.041831033574468,4.648753340815726,4.452451986291116,4.322279463407728,4.054499099911751,3.6624514634632805,3.97713421033372,4.47980049276607,4.85807577796695,5.251295040898909,5.641377126203023,6.0319052500467345,6.397028328824902,6.738584380827915,1,0
1016438,1015421,2.7149025733433736,2.745573264241641,2.760101064328395,2.764284040668988,2.756270755889054,2.694729985977476,2.463042046725813,2.2741107643897935,2.3030456480932626,2.316196224463432,2.2263522383677077,2.126497824481414,2.0766309481304046,2.043562928204383,1.975538077800162,1.875945331444301,1.9558849002057437,2.083578350984929,2.179672475854508,2.2795628531315777,2.3786562860918967,2.477863027229614,2.5706160674031002,2.6573823225490263,1,0
1023769,1034676,1.5189548317555943,1.548165013563468,1.5620010136460911,1.5659848006371326,1.5583531008467186,1.4997428437880729,1.2790876635483932,1.0991531089426605,1.1267101410412026,1.1392344994889834,1.053668798445436,0.9585693566489661,0.9110770934575284,0.8795837411470311,0.8147981693334879,0.7199479347088583,0.7960808573388034,0.9176936676046941,1.009211881766198,1.1043455744110264,1.1987202724684738,1.2932028830758229,1.3815391118124765,1.4641736405228831,1,0
1034676,679566,6.189913646468015,6.229590810090376,6.248384710202607,6.253796020865438,6.2434296286501265,6.163817362812132,5.864094076319902,5.619682972980448,5.6571146082476345,5.67412686180587,5.5579001178883845,5.428723376114847,5.364213051946478,5.321434581724717,5.233434180011322,5.104595944646199,5.2080098312185426,5.373200565163043,5.497512806065752,5.6267360719083115,5.754928370103012,5.883267249511326,6.003257293545282,6.115502528376916,1,0
679566,207535,4.655425157465577,4.6714907574599085,4.67910055750535,4.681291640350423,4.677094205465695,4.64485856408344,4.5234982149516165,4.4245342099184635,4.439690577572662,4.446578974718942,4.39951783914499,4.347213146156932,4.321092401401642,4.303771057630867,4.268138993133419,4.215971364089872,4.257844471536342,4.324731517182582,4.375066534971409,4.4273900659260645,4.479296149857661,4.531261585691703,4.579846511496862,4.625295502287586,1,0
679566,1008680,7.395992034086345,7.433478434073116,7.451234634179148,7.456347160817654,7.4465531460866226,7.3713366495280255,7.088162501553772,6.8572464898097465,6.892611347669543,6.908684274344194,6.798874958004976,6.6768306743661725,6.615882269937161,6.575465801138691,6.4923243173113105,6.3705998495430345,6.468303766918132,6.624373540092691,6.741821914933287,6.863910153827484,6.985024349667874,7.106277033280638,7.219641860159345,7.3256895053377,1,0
1809046,999186,6.25474978106354,6.271058799239603,6.278783899285735,6.281008180355733,6.276747147972752,6.244023087781673,6.1208239454811855,6.020360485826319,6.035746495414673,6.042739262214684,5.994965079132037,5.941867890795675,5.915351377180454,5.897767588807092,5.86159564454453,5.808637596879112,5.851145145347499,5.919045631079289,5.9701433006527935,6.023259612379491,6.075952152128232,6.128704943050668,6.1780260040953,6.22416361595861,1,0
908831,909385,4.658126663073724,4.6732185903411265,4.680367190383815,4.682425480329185,4.678482435437471,4.648200469290504,4.534195292833337,4.441229106287042,4.455466906204621,4.461937824735975,4.417728879196808,4.368594167601966,4.344056498286391,4.327784932925966,4.2943123874889695,4.24530643293291,4.284641776291717,4.347475061595758,4.394759472245869,4.443911880112364,4.492672140775379,4.541488156255842,4.587128541103113,4.62982304760349,1,0
909385,983071,4.653399028259467,4.670194882798995,4.678150582846503,4.680441260366351,4.676053032986863,4.642352135178142,4.515475406540326,4.41201303764203,4.427858331098691,4.435059837206166,4.385859559106127,4.3311773800731554,4.30386932873808,4.285760651159543,4.248508947366755,4.193970062457593,4.237746492969812,4.307673858872699,4.360296832015565,4.41499870528634,4.4692641566693725,4.523591657768598,4.574384989292173,4.621899843300658,1,0
983071,963886,4.612201067735228,4.6438454313604245,4.658834431449932,4.663150200690227,4.654882525917278,4.591388080770412,4.3523449688440925,4.157415868021215,4.187269319461303,4.200837374446398,4.108141198315889,4.005116803036381,3.9536668512456568,3.9195490529092845,3.849364683444611,3.7466102626012634,3.8290875954503707,3.960834806571753,4.0599795385800475,4.16304103894528,4.26528029517418,4.367636456665475,4.46333403779685,4.552854777233123,1,0
1824928,972696,7.11494686584194,7.181643447636585,7.213235647825242,7.222331961454787,7.204906246933342,7.071079493316098,6.567250165102165,6.156399598752408,6.219321488710746,6.24791877383318,6.0525437564504125,5.83540003101514,5.72695936339469,5.655049542285723,5.507122486644799,5.290547784251895,5.464384624256936,5.742067207697385,5.951033796699487,6.168255728238512,6.383744622136348,6.599479916356462,6.801180971971821,6.989863145860582,1,0
972185,1100491,4.6554251574655785,4.6714907574599085,4.679100557505351,4.681291640350422,4.6770942054656945,4.64485856408344,4.5234982149516165,4.4245342099184635,4.439690577572661,4.446578974718941,4.3995178391449885,4.347213146156931,4.321092401401642,4.303771057630867,4.2681389931334195,4.215971364089872,4.257844471536344,4.324731517182581,4.375066534971409,4.427390065926065,4.479296149857661,4.531261585691703,4.5798465114968625,4.625295502287586,1,0
1100491,965246,4.674335696722605,4.683585587628433,4.687966987654595,4.689228520201759,4.686811815268128,4.66825190053289,4.598377760123658,4.54139848449851,4.550124877996381,4.554090924838177,4.526995119507721,4.496880296272172,4.4818410795948855,4.47186818469656,4.451352753622271,4.4213168459911385,4.445425604823954,4.4839363280748215,4.512917095892629,4.543042765230159,4.572928086281682,4.602847579640677,4.630820718740616,4.656988319498913,1,0
1100550,965926,4.662178921485944,4.675810339662953,4.6822671397015085,4.684126240297329,4.6805647803951365,4.6532133271011,4.550240909655917,4.4662714508399075,4.479131399152561,4.484976099761526,4.445045439274536,4.400665699769518,4.378502643613515,4.363805745868614,4.333572479022294,4.289309036197467,4.324837733424776,4.381590378215523,4.424298878157559,4.468694601391812,4.512736127151954,4.55682801210205,4.598051585512489,4.636614365577345,1,0
973761,973572,1.50342117450875,1.5382299744964658,1.5547178745949253,1.5594652207592494,1.5503707785090064,1.4805268888474534,1.217579465728502,1.0031574548233373,1.0359962514074332,1.0509211118910382,0.948955318147478,0.8356284833400179,0.7790335363702212,0.741503958200212,0.6643011517890732,0.5512712888613894,0.6419963549954074,0.7869182872289273,0.8959774924380524,1.0093451428398066,1.121808324691598,1.2344001023320221,1.3396674415765342,1.4381402549564355,1,0
971084,964781,4.658126663073723,4.6732185903411265,4.680367190383815,4.682425480329186,4.678482435437471,4.6482004692905035,4.534195292833337,4.441229106287041,4.455466906204621,4.461937824735975,4.417728879196809,4.368594167601965,4.344056498286391,4.327784932925966,4.294312387488969,4.245306432932909,4.284641776291715,4.347475061595758,4.3947594722458705,4.443911880112363,4.492672140775379,4.541488156255842,4.587128541103112,4.62982304760349,1,0
964781,990279,4.660152792279834,4.67451446500204,4.681317165042663,4.683275860313256,4.679523607916303,4.650706898195803,4.542218101244627,4.453750278563475,4.467299152678591,4.473456962248751,4.431387159235673,4.3846299336857415,4.361279570949953,4.345795339397291,4.313942433255632,4.267307734565189,4.304739754858246,4.3645327199056405,4.4095291752017145,4.456303240752089,4.502704133963667,4.549158084178947,4.592590063307801,4.6332187065904185,1,0
990592,990684,4.681764837145009,4.688337128051781,4.69145022807037,4.692346580143354,4.690629447690513,4.6774421398523165,4.627794724298389,4.587309449512099,4.593509781734271,4.5963277623850205,4.577075479650222,4.555678105246017,4.544992346027945,4.537906341758082,4.523329588100036,4.501988285309493,4.519118192901229,4.546481075211058,4.567072673397394,4.588477754242482,4.609712061305406,4.6309706486920605,4.650846300157807,4.669439069117648,1,0
1095954,975781,4.665555803496129,4.677970130764475,4.68385043079959,4.685543540270781,4.682300067859854,4.657390708609931,4.563612257008067,4.487140071300631,4.4988518099425105,4.504174662282817,4.46780923933931,4.427391976575811,4.407207764719451,4.393823089987488,4.366289221966734,4.325977872251266,4.358334364368993,4.410019808731994,4.448915049750633,4.489346869124687,4.5294561157991025,4.569611225307225,4.607154122520302,4.642273797222226,1,0
1095954,1594521,4.664880427094092,4.67753817254417,4.683533772579974,4.68526008027609,4.681953010366911,4.656555232308166,4.5609379875376375,4.482966347208486,4.494907727784521,4.500334949778559,4.463256479326355,4.422046721214552,4.401466740498264,4.387819621163713,4.359745873377846,4.318644105040506,4.351635038180149,4.4043339226287,4.443991815432018,4.485216415578112,4.526112118069672,4.567054582666191,4.60533361511874,4.641141910893249,1,0
975781,1046101,4.65069752265132,4.668467049917777,4.676883949968039,4.67930742038759,4.674664803015087,4.6390102299710785,4.504778328658606,4.395318141273451,4.412082002466732,4.419700987189132,4.367648519054307,4.3097963586281205,4.280905231853331,4.261746775864444,4.222335553011205,4.164634993614555,4.210949188214439,4.284930314459522,4.340603894741104,4.398476891100041,4.455888165751655,4.513365087204458,4.567102959685923,4.617372297984754,1,0
1008091,1097984,9.35880203947576,9.37365054856143,9.38068384860343,9.382708940323877,9.378829492930416,9.349035945592272,9.236869562303767,9.145402830379188,9.15941098836261,9.165777537240233,9.122281639209762,9.073939422963225,9.049797522507578,9.03378840174974,9.000855736077858,8.952640200143671,8.991341102480556,9.053160947699055,9.099682706564485,9.148042333658939,9.196016138504806,9.244044798896878,9.288949048504676,9.330954933932462,1,0
176234,139395,1.3466452642390994,1.365875300595949,1.374984000650343,1.3776066604194452,1.3725824580574226,1.3339973721604812,1.1887327118360256,1.070275796720585,1.0884175095187916,1.0966627121635804,1.0403319589765785,0.9777248264605691,0.946459086526206,0.9257259629217952,0.8830754614778794,0.8206323903499984,0.8707532310813789,0.9508149978397569,1.0110644888294134,1.0736941698205924,1.1358241793750785,1.1980252313582498,1.2561799152765467,1.3105809800108976,1,0
176234,237320,4.047996017043173,4.066739217036559,4.075617317089574,4.0781735804088255,4.07327657304331,4.035668324764012,3.894081250776885,3.7786232449048742,3.7963056738347714,3.8043421371720973,3.7494374790024882,3.688415337183086,3.657941134968581,3.6377329005693437,3.596162158655655,3.535299924771517,3.5841518834590658,3.6621867700463446,3.7209109574666432,3.7819550769137416,3.842512174833937,3.9031385166403187,3.959820930079672,4.012844752668849,1,0
237320,577069,3.985861388055795,4.02699906076855,4.046484760884911,4.0520952608972935,4.041347283692461,3.958804505001535,3.6480484594973213,3.3946406284275796,3.4334501152996935,3.451088586780317,3.3305835578106553,3.196651843947294,3.129766906619352,3.0854137687820686,2.9941740884779953,2.8605933413816413,2.967813874085481,3.1390852485432768,3.267973400154061,3.401953350628862,3.5348643837264326,3.6679273936651167,3.7923342491359033,3.9087112104030592,1,0
577310,577765,12.217869833942915,12.46372219749252,12.58017519818793,12.613705405362525,12.549471932126545,12.056168935216277,10.198987834865642,8.684538666934058,8.91647702043012,9.02189037069894,8.30171238691575,7.501292085128797,7.101565536600861,6.83649648798751,6.291217925223523,5.492895117132889,6.13368054926826,7.157255035672841,7.92753333819883,8.72824191795947,9.522562293276318,10.317790932554841,11.061287524421674,11.756794807734261,1,0
571898,577765,1.0488042709409082,1.1753817254416932,1.2353377257997271,1.2526008027609057,1.2195301036691129,0.965552323081648,0.00937987537637079,-0.7703365279151373,-0.6509227221547892,-0.5966505022144065,-0.9674352067364448,-1.3795327878544803,-1.5853325950173778,-1.721803788362865,-2.0025412662215527,-2.413558949594948,-2.0836496181985185,-1.556660773712992,-1.1600818456798097,-0.7478358442188856,-0.33887881930328123,0.07054582666189885,0.45333615118739706,0.8114191089324917,0,0
570841,322582,1.1757750345238107,1.256589870858927,1.294869471087518,1.305891281762732,1.2847769123425874,1.1226218678136675,0.5121425358172214,0.01432360140802763,0.09056472354732681,0.12521544858618652,-0.11151632430096083,-0.3746247799378604,-0.5060200414341721,-0.593151649493214,-0.7723917315106834,-1.0348107139721587,-0.8241762946959775,-0.4877141862936796,-0.23451379378018614,0.02868942253717294,0.2897927538294434,0.5511946431764431,0.7955915426811844,1.0242137387799755,0,0
322582,1210994,4.028044772472036,4.3062717541920295,4.438059654979015,4.476005226068684,4.403313285564994,3.8450505870813934,1.743309995298447,0.02943336267884326,0.2919140934174545,0.41120860763256517,-0.4038046948072224,-1.309626877918597,-1.7619906848170432,-2.061964865574528,-2.6790474370985264,-3.582495921898124,-2.8573298338478974,-1.6989678160652877,-0.8272568261769653,0.07889159626502713,0.9778105952622117,1.8777574612972134,2.7191600400138376,3.506253925980458,0,0
1210994,1840643,4.396124911582046,4.541688984257947,4.610638384669687,4.630490923175043,4.59245961921948,4.300385171543896,3.200786856682827,2.304112992897593,2.441438869521993,2.5038519224534332,2.0774495122530894,1.6035372939673485,1.3668675157300163,1.2099256433827057,0.8870775438452156,0.41440720796581115,0.7938029390717039,1.39984011023006,1.8559058774682196,2.329988779148282,2.8002893578012276,3.2711277006611845,3.7113365738655077,4.123131975272367,1,0
1210994,333428,4.69936891609653,4.735638225174639,4.752817925277229,4.757764460791107,4.748288433551344,4.675514031036857,4.401533848905923,4.178115110270471,4.212331758459493,4.227882836865488,4.12163875806975,4.003556951172466,3.944587391043099,3.9054831452575645,3.825041060255748,3.7072686855968335,3.801800397862348,3.9528029706091616,4.066438086526364,4.184562421560358,4.3017443383150225,4.419060246485814,4.528744397167158,4.63134893698258,1,0
391950,492005,12.666939859875226,13.255525023303873,13.534320424968731,13.61459373283821,13.460814982061377,12.279818302329664,7.8336164205001255,4.207935145194612,4.7632093419802315,5.015575164703011,3.2914262886755346,1.3751725364766678,0.41820343316919417,-0.21638761588732214,-1.521816887930217,-3.433049115616505,-1.8989707246231113,0.5515274022345871,2.3956194175888865,4.312563324382183,6.214213490239743,8.118038093977832,9.898013103021398,11.563098856536088,0,0
