,u,v,length,traffic_id,volume,Name,CS_id,geometry,Level,PowerKW_list,Number_Of_Chargers,vol_jan,vol_feb,vol_mar,vol_apr,vol_may,vol_jun,vol_jul,vol_aug,vol_sep,vol_oct,vol_nov,vol_dec,range,actual_range_jan,actual_range_feb,actual_range_mar,actual_range_apr,actual_range_may,actual_range_jun,actual_range_jul,actual_range_aug,actual_range_sep,actual_range_oct,actual_range_nov,actual_range_dec,charge_prob_jan,charge_prob_feb,charge_prob_mar,charge_prob_apr,charge_prob_may,charge_prob_jun,charge_prob_jul,charge_prob_aug,charge_prob_sep,charge_prob_oct,charge_prob_nov,charge_prob_dec,charge_cars_jan,charge_cars_feb,charge_cars_mar,charge_cars_apr,charge_cars_may,charge_cars_jun,charge_cars_jul,charge_cars_aug,charge_cars_sep,charge_cars_oct,charge_cars_nov,charge_cars_dec,new_id
1382,342866,1533628,15554.232057430376,82641V705036,1618,Elverum Supercharger,61848,"LINESTRING (11.288155418273039 60.81403336060002, 11.537272393358052 60.88268322212163)",3,[120.0],1,1618,1619,1485,1700,1640,1777,1387,1637,1681,1738,1832,1444,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06480930023929324,0.06480930023929324,0.06480930023929324,0.05760826687937176,0.051847440191434585,0.04937851446803294,0.0471340365376678,0.0471340365376678,0.05083082371709273,0.05635591325155933,0.06322858559931048,0.06480930023929324,52,52,48,48,42,43,32,38,42,48,57,46,342866_1533628
1383,342866,1533628,15554.232057430376,51767V704636,17932,Grønn Kontakt Elverum Hurtigladestasjon,31239,"LINESTRING (11.288155418273039 60.81403336060002, 11.537272393358052 60.88268322212163)",3,"[50.0, 50.0]",2,17932,19004,18681,19813,19967,20785,17626,21155,20672,20354,19728,17337,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06480930023929324,0.06480930023929324,0.06480930023929324,0.05760826687937176,0.051847440191434585,0.04937851446803294,0.0471340365376678,0.0471340365376678,0.05083082371709273,0.05635591325155933,0.06322858559931048,0.06480930023929324,581,615,605,570,517,513,415,498,525,573,623,561,342866_1533628
1384,342866,1533628,15554.232057430376,51767V704636,17932,Burger King Elverum,216253,"LINESTRING (11.288155418273039 60.81403336060002, 11.537272393358052 60.88268322212163)",3,"[150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0]",12,17932,19004,18681,19813,19967,20785,17626,21155,20672,20354,19728,17337,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06480930023929324,0.06480930023929324,0.06480930023929324,0.05760826687937176,0.051847440191434585,0.04937851446803294,0.0471340365376678,0.0471340365376678,0.05083082371709273,0.05635591325155933,0.06322858559931048,0.06480930023929324,581,615,605,570,517,513,415,498,525,573,623,561,342866_1533628
1385,342866,1533628,15554.232057430376,51767V704636,17932,IONITY Elverum,150272,"LINESTRING (11.288155418273039 60.81403336060002, 11.537272393358052 60.88268322212163)",3,[350.0],1,17932,19004,18681,19813,19967,20785,17626,21155,20672,20354,19728,17337,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06480930023929324,0.06480930023929324,0.06480930023929324,0.05760826687937176,0.051847440191434585,0.04937851446803294,0.0471340365376678,0.0471340365376678,0.05083082371709273,0.05635591325155933,0.06322858559931048,0.06480930023929324,581,615,605,570,517,513,415,498,525,573,623,561,342866_1533628
1386,342866,1533628,15554.232057430376,51767V704636,17932,Elverum - Terningen arena,243651,"LINESTRING (11.288155418273039 60.81403336060002, 11.537272393358052 60.88268322212163)",3,"[50.0, 50.0]",2,17932,19004,18681,19813,19967,20785,17626,21155,20672,20354,19728,17337,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06480930023929324,0.06480930023929324,0.06480930023929324,0.05760826687937176,0.051847440191434585,0.04937851446803294,0.0471340365376678,0.0471340365376678,0.05083082371709273,0.05635591325155933,0.06322858559931048,0.06480930023929324,581,615,605,570,517,513,415,498,525,573,623,561,342866_1533628
1387,342866,1533628,15554.232057430376,51767V704636,17932,Elverum Supercharger,61848,"LINESTRING (11.288155418273039 60.81403336060002, 11.537272393358052 60.88268322212163)",3,[120.0],1,17932,19004,18681,19813,19967,20785,17626,21155,20672,20354,19728,17337,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06480930023929324,0.06480930023929324,0.06480930023929324,0.05760826687937176,0.051847440191434585,0.04937851446803294,0.0471340365376678,0.0471340365376678,0.05083082371709273,0.05635591325155933,0.06322858559931048,0.06480930023929324,581,615,605,570,517,513,415,498,525,573,623,561,342866_1533628
1388,342866,355581,12616.598434036325,51934V2523546,7863,Burger King Ringsaker,173569,"LINESTRING (11.288155418273039 60.81403336060002, 11.06288439116747 60.84095154321715)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 50.0]",8,7863,8082,8157,9668,10118,11761,10929,12292,10732,10415,10630,9757,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05256916014181802,0.05256916014181802,0.05256916014181802,0.04672814234828269,0.042055328113454415,0.04005269344138516,0.03823211646677674,0.03823211646677674,0.041230713836720015,0.04571231316679828,0.051286985504212707,0.05256916014181802,206,212,214,225,212,235,208,234,221,238,272,256,342866_355581
1389,342866,355581,12616.598434036325,51934V2523546,7863,Circle K E6 Furnes,216231,"LINESTRING (11.288155418273039 60.81403336060002, 11.06288439116747 60.84095154321715)",3,"[50.0, 50.0, 50.0, 50.0, 150.0, 150.0]",6,7863,8082,8157,9668,10118,11761,10929,12292,10732,10415,10630,9757,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05256916014181802,0.05256916014181802,0.05256916014181802,0.04672814234828269,0.042055328113454415,0.04005269344138516,0.03823211646677674,0.03823211646677674,0.041230713836720015,0.04571231316679828,0.051286985504212707,0.05256916014181802,206,212,214,225,212,235,208,234,221,238,272,256,342866_355581
1390,342866,355581,12616.598434036325,51934V2523546,7863,"Olrud Handelspark, Furnes, Hamar",243641,"LINESTRING (11.288155418273039 60.81403336060002, 11.06288439116747 60.84095154321715)",3,"[50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0]",18,7863,8082,8157,9668,10118,11761,10929,12292,10732,10415,10630,9757,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05256916014181802,0.05256916014181802,0.05256916014181802,0.04672814234828269,0.042055328113454415,0.04005269344138516,0.03823211646677674,0.03823211646677674,0.041230713836720015,0.04571231316679828,0.051286985504212707,0.05256916014181802,206,212,214,225,212,235,208,234,221,238,272,256,342866_355581
1391,342866,355581,12616.598434036325,51934V2523546,7863,Recharge IKEA Ringsaker,243643,"LINESTRING (11.288155418273039 60.81403336060002, 11.06288439116747 60.84095154321715)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 22.0, 22.0]",10,7863,8082,8157,9668,10118,11761,10929,12292,10732,10415,10630,9757,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05256916014181802,0.05256916014181802,0.05256916014181802,0.04672814234828269,0.042055328113454415,0.04005269344138516,0.03823211646677674,0.03823211646677674,0.041230713836720015,0.04571231316679828,0.051286985504212707,0.05256916014181802,206,212,214,225,212,235,208,234,221,238,272,256,342866_355581
1392,342866,355581,12616.598434036325,23111V704635,9341,Burger King Ringsaker,173569,"LINESTRING (11.288155418273039 60.81403336060002, 11.06288439116747 60.84095154321715)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 50.0]",8,9341,9672,9319,10174,10241,11418,9954,10880,10425,10409,10192,9224,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05256916014181802,0.05256916014181802,0.05256916014181802,0.04672814234828269,0.042055328113454415,0.04005269344138516,0.03823211646677674,0.03823211646677674,0.041230713836720015,0.04571231316679828,0.051286985504212707,0.05256916014181802,245,254,244,237,215,228,190,207,214,237,261,242,342866_355581
1393,342866,355581,12616.598434036325,23111V704635,9341,Circle K E6 Furnes,216231,"LINESTRING (11.288155418273039 60.81403336060002, 11.06288439116747 60.84095154321715)",3,"[50.0, 50.0, 50.0, 50.0, 150.0, 150.0]",6,9341,9672,9319,10174,10241,11418,9954,10880,10425,10409,10192,9224,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05256916014181802,0.05256916014181802,0.05256916014181802,0.04672814234828269,0.042055328113454415,0.04005269344138516,0.03823211646677674,0.03823211646677674,0.041230713836720015,0.04571231316679828,0.051286985504212707,0.05256916014181802,245,254,244,237,215,228,190,207,214,237,261,242,342866_355581
1394,342866,355581,12616.598434036325,23111V704635,9341,"Olrud Handelspark, Furnes, Hamar",243641,"LINESTRING (11.288155418273039 60.81403336060002, 11.06288439116747 60.84095154321715)",3,"[50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0]",18,9341,9672,9319,10174,10241,11418,9954,10880,10425,10409,10192,9224,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05256916014181802,0.05256916014181802,0.05256916014181802,0.04672814234828269,0.042055328113454415,0.04005269344138516,0.03823211646677674,0.03823211646677674,0.041230713836720015,0.04571231316679828,0.051286985504212707,0.05256916014181802,245,254,244,237,215,228,190,207,214,237,261,242,342866_355581
1395,342866,355581,12616.598434036325,23111V704635,9341,Recharge IKEA Ringsaker,243643,"LINESTRING (11.288155418273039 60.81403336060002, 11.06288439116747 60.84095154321715)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 22.0, 22.0]",10,9341,9672,9319,10174,10241,11418,9954,10880,10425,10409,10192,9224,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05256916014181802,0.05256916014181802,0.05256916014181802,0.04672814234828269,0.042055328113454415,0.04005269344138516,0.03823211646677674,0.03823211646677674,0.041230713836720015,0.04571231316679828,0.051286985504212707,0.05256916014181802,245,254,244,237,215,228,190,207,214,237,261,242,342866_355581
1396,1533628,57481,16348.293336743478,82641V705036,1618,Grønn Kontakt Elverum Hurtigladestasjon,31239,"LINESTRING (11.537272393358052 60.88268322212163, 11.39698411763444 61.01256688023196)",3,"[50.0, 50.0]",2,1618,1619,1485,1700,1640,1777,1387,1637,1681,1738,1832,1444,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06811788890309782,0.06811788890309782,0.06811788890309782,0.0605492345805314,0.05449431112247826,0.05189934392616977,0.0495402828386166,0.0495402828386166,0.05342579521811594,0.059232946872258975,0.06645647697863204,0.06811788890309782,55,55,50,51,44,46,34,40,44,51,60,49,1533628_57481
1397,1533628,57481,16348.293336743478,82641V705036,1618,Elverum Supercharger,61848,"LINESTRING (11.537272393358052 60.88268322212163, 11.39698411763444 61.01256688023196)",3,[120.0],1,1618,1619,1485,1700,1640,1777,1387,1637,1681,1738,1832,1444,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06811788890309782,0.06811788890309782,0.06811788890309782,0.0605492345805314,0.05449431112247826,0.05189934392616977,0.0495402828386166,0.0495402828386166,0.05342579521811594,0.059232946872258975,0.06645647697863204,0.06811788890309782,55,55,50,51,44,46,34,40,44,51,60,49,1533628_57481
1398,1533628,57481,16348.293336743478,82641V705036,1618,Burger King Elverum,216253,"LINESTRING (11.537272393358052 60.88268322212163, 11.39698411763444 61.01256688023196)",3,"[150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0]",12,1618,1619,1485,1700,1640,1777,1387,1637,1681,1738,1832,1444,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06811788890309782,0.06811788890309782,0.06811788890309782,0.0605492345805314,0.05449431112247826,0.05189934392616977,0.0495402828386166,0.0495402828386166,0.05342579521811594,0.059232946872258975,0.06645647697863204,0.06811788890309782,55,55,50,51,44,46,34,40,44,51,60,49,1533628_57481
1399,1533628,57481,16348.293336743478,82641V705036,1618,IONITY Elverum,150272,"LINESTRING (11.537272393358052 60.88268322212163, 11.39698411763444 61.01256688023196)",3,[350.0],1,1618,1619,1485,1700,1640,1777,1387,1637,1681,1738,1832,1444,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06811788890309782,0.06811788890309782,0.06811788890309782,0.0605492345805314,0.05449431112247826,0.05189934392616977,0.0495402828386166,0.0495402828386166,0.05342579521811594,0.059232946872258975,0.06645647697863204,0.06811788890309782,55,55,50,51,44,46,34,40,44,51,60,49,1533628_57481
1400,1533628,57481,16348.293336743478,82641V705036,1618,Elverum - Terningen arena,243651,"LINESTRING (11.537272393358052 60.88268322212163, 11.39698411763444 61.01256688023196)",3,"[50.0, 50.0]",2,1618,1619,1485,1700,1640,1777,1387,1637,1681,1738,1832,1444,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06811788890309782,0.06811788890309782,0.06811788890309782,0.0605492345805314,0.05449431112247826,0.05189934392616977,0.0495402828386166,0.0495402828386166,0.05342579521811594,0.059232946872258975,0.06645647697863204,0.06811788890309782,55,55,50,51,44,46,34,40,44,51,60,49,1533628_57481
1401,1533628,57481,16348.293336743478,51767V704636,17932,Grønn Kontakt Elverum Hurtigladestasjon,31239,"LINESTRING (11.537272393358052 60.88268322212163, 11.39698411763444 61.01256688023196)",3,"[50.0, 50.0]",2,17932,19004,18681,19813,19967,20785,17626,21155,20672,20354,19728,17337,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06811788890309782,0.06811788890309782,0.06811788890309782,0.0605492345805314,0.05449431112247826,0.05189934392616977,0.0495402828386166,0.0495402828386166,0.05342579521811594,0.059232946872258975,0.06645647697863204,0.06811788890309782,610,647,636,599,544,539,436,524,552,602,655,590,1533628_57481
1402,1533628,57481,16348.293336743478,51767V704636,17932,Elverum Supercharger,61848,"LINESTRING (11.537272393358052 60.88268322212163, 11.39698411763444 61.01256688023196)",3,[120.0],1,17932,19004,18681,19813,19967,20785,17626,21155,20672,20354,19728,17337,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06811788890309782,0.06811788890309782,0.06811788890309782,0.0605492345805314,0.05449431112247826,0.05189934392616977,0.0495402828386166,0.0495402828386166,0.05342579521811594,0.059232946872258975,0.06645647697863204,0.06811788890309782,610,647,636,599,544,539,436,524,552,602,655,590,1533628_57481
1403,1533628,57481,16348.293336743478,51767V704636,17932,Burger King Elverum,216253,"LINESTRING (11.537272393358052 60.88268322212163, 11.39698411763444 61.01256688023196)",3,"[150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0]",12,17932,19004,18681,19813,19967,20785,17626,21155,20672,20354,19728,17337,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06811788890309782,0.06811788890309782,0.06811788890309782,0.0605492345805314,0.05449431112247826,0.05189934392616977,0.0495402828386166,0.0495402828386166,0.05342579521811594,0.059232946872258975,0.06645647697863204,0.06811788890309782,610,647,636,599,544,539,436,524,552,602,655,590,1533628_57481
1404,1533628,57481,16348.293336743478,51767V704636,17932,IONITY Elverum,150272,"LINESTRING (11.537272393358052 60.88268322212163, 11.39698411763444 61.01256688023196)",3,[350.0],1,17932,19004,18681,19813,19967,20785,17626,21155,20672,20354,19728,17337,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06811788890309782,0.06811788890309782,0.06811788890309782,0.0605492345805314,0.05449431112247826,0.05189934392616977,0.0495402828386166,0.0495402828386166,0.05342579521811594,0.059232946872258975,0.06645647697863204,0.06811788890309782,610,647,636,599,544,539,436,524,552,602,655,590,1533628_57481
1405,1533628,57481,16348.293336743478,51767V704636,17932,Elverum - Terningen arena,243651,"LINESTRING (11.537272393358052 60.88268322212163, 11.39698411763444 61.01256688023196)",3,"[50.0, 50.0]",2,17932,19004,18681,19813,19967,20785,17626,21155,20672,20354,19728,17337,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06811788890309782,0.06811788890309782,0.06811788890309782,0.0605492345805314,0.05449431112247826,0.05189934392616977,0.0495402828386166,0.0495402828386166,0.05342579521811594,0.059232946872258975,0.06645647697863204,0.06811788890309782,610,647,636,599,544,539,436,524,552,602,655,590,1533628_57481
1406,1533628,198845,21487.84214041961,07088V705334,622,Grønn Kontakt Elverum Hurtigladestasjon,31239,"LINESTRING (11.537272393358052 60.88268322212163, 11.784242649243229 60.73224343148488)",3,"[50.0, 50.0]",2,622,636,609,667,662,721,624,690,742,714,666,553,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0895326755850817,0.0895326755850817,0.0895326755850817,0.07958460052007263,0.07162614046806537,0.06821537187434797,0.0651146731527867,0.0651146731527867,0.07022170634124056,0.0778545005087667,0.08734895179032362,0.0895326755850817,27,28,27,26,23,24,20,22,26,27,29,24,1533628_198845
1407,1533628,198845,21487.84214041961,07088V705334,622,Elverum - Terningen arena,243651,"LINESTRING (11.537272393358052 60.88268322212163, 11.784242649243229 60.73224343148488)",3,"[50.0, 50.0]",2,622,636,609,667,662,721,624,690,742,714,666,553,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0895326755850817,0.0895326755850817,0.0895326755850817,0.07958460052007263,0.07162614046806537,0.06821537187434797,0.0651146731527867,0.0651146731527867,0.07022170634124056,0.0778545005087667,0.08734895179032362,0.0895326755850817,27,28,27,26,23,24,20,22,26,27,29,24,1533628_198845
1408,1533628,198845,21487.84214041961,07088V705334,622,Elverum Supercharger,61848,"LINESTRING (11.537272393358052 60.88268322212163, 11.784242649243229 60.73224343148488)",3,[120.0],1,622,636,609,667,662,721,624,690,742,714,666,553,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0895326755850817,0.0895326755850817,0.0895326755850817,0.07958460052007263,0.07162614046806537,0.06821537187434797,0.0651146731527867,0.0651146731527867,0.07022170634124056,0.0778545005087667,0.08734895179032362,0.0895326755850817,27,28,27,26,23,24,20,22,26,27,29,24,1533628_198845
1409,1533628,198845,21487.84214041961,07088V705334,622,Burger King Elverum,216253,"LINESTRING (11.537272393358052 60.88268322212163, 11.784242649243229 60.73224343148488)",3,"[150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0]",12,622,636,609,667,662,721,624,690,742,714,666,553,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0895326755850817,0.0895326755850817,0.0895326755850817,0.07958460052007263,0.07162614046806537,0.06821537187434797,0.0651146731527867,0.0651146731527867,0.07022170634124056,0.0778545005087667,0.08734895179032362,0.0895326755850817,27,28,27,26,23,24,20,22,26,27,29,24,1533628_198845
1410,1533628,198845,21487.84214041961,07088V705334,622,IONITY Elverum,150272,"LINESTRING (11.537272393358052 60.88268322212163, 11.784242649243229 60.73224343148488)",3,[350.0],1,622,636,609,667,662,721,624,690,742,714,666,553,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0895326755850817,0.0895326755850817,0.0895326755850817,0.07958460052007263,0.07162614046806537,0.06821537187434797,0.0651146731527867,0.0651146731527867,0.07022170634124056,0.0778545005087667,0.08734895179032362,0.0895326755850817,27,28,27,26,23,24,20,22,26,27,29,24,1533628_198845
1411,1533628,198845,21487.84214041961,82641V705036,1618,Grønn Kontakt Elverum Hurtigladestasjon,31239,"LINESTRING (11.537272393358052 60.88268322212163, 11.784242649243229 60.73224343148488)",3,"[50.0, 50.0]",2,1618,1619,1485,1700,1640,1777,1387,1637,1681,1738,1832,1444,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0895326755850817,0.0895326755850817,0.0895326755850817,0.07958460052007263,0.07162614046806537,0.06821537187434797,0.0651146731527867,0.0651146731527867,0.07022170634124056,0.0778545005087667,0.08734895179032362,0.0895326755850817,72,72,66,67,58,60,45,53,59,67,80,64,1533628_198845
